sbid,scan,nbeam,fch1,foff,nchans,nsamples,tsamp,tstart,srcra,srcdec,goodfrac,nant,ndm,trigger_threshold,pointra,pointdec,footprint,pitch,obsfreq,maxwidth,fmin,fmax,maxdm,obsconfig,w_bandwidth,w_goodfrac,w_nant,tobs,w_tot,t_eff,fbar,bfactors,alt,az
62341,00/20240514162622,36,791.9907407407406,1.0,240.0,53760.0,0.013824,60444.6860548711,179.7662279166667,-10.795498486911864,0.4922182737750771,24.0,256.0,10.0,179.76622791666662,-10.800859,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.3453318215881485,1.0,743.17824,0.30119701602036797,223.84306825926885,911.9907407407406,1.019124032789025,33.382765234286815,274.41718338957406
62342,00/20240514164207,36,791.9907407407406,1.0,240.0,55040.0,0.013824,60444.69694639109,185.70125208333337,-12.257578317707464,0.433470250144232,24.0,256.0,10.0,185.7012520833333,-12.263686166666666,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.2853901269253844,1.0,760.8729599999999,0.24891611272973366,189.3935394843661,911.9907407407406,1.019124032789025,35.7446040568252,273.7726057890333
62343,00/20240514165833,36,791.9907407407406,1.0,240.0,48384.0,0.013824,60444.70836399109,191.81422708333332,-12.852463220776125,0.5065771092065943,24.0,256.0,10.0,191.8142270833333,-12.858877472222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.36055235953771403,1.0,668.860416,0.3144723075690899,210.3380784611414,911.9907407407406,1.019124032789025,37.93535658626332,274.1797787812662
62344,00/20240514171438,36,791.9907407407406,1.0,240.0,56320.0,0.013824,60444.71952559109,197.95375249999995,-12.558651424151185,0.7093170227667298,24.0,256.0,10.0,197.9537525,-12.564914166666668,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.5973936112538155,1.0,778.56768,0.5210442879888254,405.66824247671167,911.9907407407406,1.019124032789025,39.4916302821812,275.4885044477671
62345,00/20240514173225,36,791.9907407407406,1.0,240.0,54528.0,0.013824,60444.7319198311,203.96525208333333,-11.386839494501498,0.4539123375961789,24.0,256.0,10.0,203.9652520833333,-11.392501333333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.30581443490098,1.0,753.795072,0.2667301114172543,201.05984354033723,911.9907407407406,1.019124032789025,40.40947089138822,277.7346552871931
62346,00/20240514174900,36,791.9907407407406,1.0,240.0,54272.0,0.013824,60444.74346031109,185.70125208333337,-12.257578317707464,0.5868236357810862,24.0,256.0,10.0,185.7012520833333,-12.263686166666666,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.449532811751948,1.0,750.256128,0.3920806975744377,294.1609460257366,911.9907407407406,1.019124032789025,20.774410943451052,266.1977840504079
62347,00/20240514180525,36,791.9907407407406,1.0,240.0,54016.0,0.013824,60444.754802391086,191.81422708333332,-12.852463220776125,0.4844422083100206,24.0,256.0,10.0,191.8142270833333,-12.858877472222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.33718089784574196,1.0,746.717184,0.2940878133476112,219.60042383164583,911.9907407407406,1.019124032789025,22.824953916352086,266.47957603655743
62348,00/20240514182151,36,791.9907407407406,1.0,240.0,52992.0,0.013824,60444.766241751095,197.95375249999995,-12.558651424151185,0.4245919020620861,24.0,256.0,10.0,197.9537525,-12.564914166666668,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.2766671270777096,1.0,732.561408,0.24130794759515994,176.7728898519006,911.9907407407406,1.019124032789025,24.527788744300512,267.65396657837607
62349,00/20240514183736,36,791.9907407407406,1.0,240.0,55296.0,0.013824,60444.77716399109,203.96525208333333,-11.386839494501498,0.3974745343578532,24.0,256.0,10.0,203.9652520833333,-11.392501333333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.2505901314027751,1.0,764.4119039999999,0.21856369759252461,167.07269222198195,911.9907407407406,1.019124032789025,25.8387341175124,269.72384144097975
62350,00/20240514185422,36,791.9907407407406,1.0,240.0,53248.0,0.013824,60444.78878127109,209.70908999999995,-9.37822256224674,0.559133345992477,24.0,256.0,10.0,209.70908999999995,-9.382865583333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.41809318708703136,1.0,736.1003519999999,0.36465918428810395,268.4257539145062,911.9907407407406,1.019124032789025,26.433780898686813,272.50053459465477
62351,00/20240514191007,36,791.9907407407406,1.0,240.0,55296.0,0.013824,60444.79976111109,215.07382958333332,-6.5983434463636295,0.655446546264146,24.0,256.0,10.0,215.0738295833333,-6.601595305555556,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.530647251429776,1.0,764.4119039999999,0.4628283833068677,353.7915257088445,911.9907407407406,1.019124032789025,26.41212808623773,275.9483386299794
62352,00/20240514192643,36,791.9907407407406,1.0,240.0,54528.0,0.013824,60444.81127855109,219.9812654166667,-3.1285780389646867,0.6184355357526139,24.0,256.0,10.0,219.98126541666664,-3.130114583333333,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.48634186375511795,1.0,753.795072,0.42418540363629526,319.74886687537025,911.9907407407406,1.019124032789025,25.494410611768764,279.77591295909866
62353,00/20240514194238,36,791.9907407407406,1.0,240.0,55296.0,0.013824,60444.82232623109,224.3835275,0.9423295560560424,0.6400577414346494,24.0,256.0,10.0,224.3835275,0.9427919444444444,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.5120692912844027,1.0,764.4119039999999,0.4466247617182229,341.40528447857304,911.9907407407406,1.019124032789025,23.853532024470947,283.90881423176404
62354,00/20240514195843,36,791.9907407407406,1.0,240.0,55296.0,0.013824,60444.83347887109,228.2549483333333,5.524955986071709,0.5894438483260458,24.0,256.0,10.0,228.2549483333333,5.527675222222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.45254696784329557,1.0,764.4119039999999,0.39470963230845196,301.7207415600437,911.9907407407406,1.019124032789025,21.371624370792848,288.09765930596564
62355,00/20240514201559,36,791.9907407407406,1.0,240.0,55552.0,0.013824,60444.84556847109,326.9855733333333,-31.027953881559316,0.4774695997210488,24.0,256.0,10.0,326.9855733333333,-31.04487019444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.329927554681399,1.0,767.950848,0.28776147681938546,220.9866701451794,911.9907407407406,1.019124032789025,62.05081463023802,106.24454666341532
62356,00/20240514203244,36,791.9907407407406,1.0,240.0,42752.0,0.013824,60444.85709359108,328.1257395833333,-25.120414004359944,0.5334207019987802,24.0,256.0,10.0,328.1257395833333,-25.13359775,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.3895873079453939,1.0,591.003648,0.33979647196401874,200.8209545082648,911.9907407407406,1.019124032789025,63.92469604203794,92.82731333761964
62357,00/20240514204859,36,791.9907407407406,1.0,240.0,53760.0,0.013824,60444.86840111109,329.93325875000005,-19.365391824878632,0.6899234896866733,24.0,256.0,10.0,329.93325874999994,-19.37527372222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.573061717824923,1.0,743.17824,0.49982210909663977,371.4569153515287,911.9907407407406,1.019124032789025,64.6602715163422,78.50276853480709
62358,00/20240514210445,36,791.9907407407406,1.0,240.0,55808.0,0.013824,60444.8793630311,332.34462749999994,-13.834912604101286,0.5097229978643711,24.0,256.0,10.0,332.34462749999994,-13.841836111111112,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.3639161615118166,1.0,771.489792,0.3174062020258001,244.87564478039448,911.9907407407406,1.019124032789025,63.46637403966295,65.62309042806417
62359,00/20240514212110,36,791.9907407407406,1.0,240.0,45312.0,0.013824,60444.8908471911,326.9855733333333,-31.027953881559316,0.5638476010769773,24.0,256.0,10.0,326.9855733333333,-31.04487019444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.4233919588636958,1.0,626.3930879999999,0.3692807515690007,231.31491031426717,911.9907407407406,1.019124032789025,75.71367539727017,110.89391773383298
62360,00/20240514213726,36,791.9907407407406,1.0,240.0,55552.0,0.013824,60444.90202159109,328.1257395833333,-25.120414004359944,0.6924472999605308,24.0,256.0,10.0,328.1257395833333,-25.13359775,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.5762090688237856,1.0,767.950848,0.5025672158894818,385.94691961932665,911.9907407407406,1.019124032789025,78.72955462909684,84.18363644430526
62361,00/20240514215401,36,791.9907407407406,1.0,240.0,53248.0,0.013824,60444.9136593511,329.93325875000005,-19.365391824878632,0.6164173202297287,24.0,256.0,10.0,329.93325874999994,-19.37527372222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.4839630997385695,1.0,736.1003519999999,0.42211065529626096,310.7158019465283,911.9907407407406,1.019124032789025,78.13521773994688,53.27440610256901
62362,00/20240514220957,36,791.9907407407406,1.0,240.0,55552.0,0.013824,60444.92460207109,332.34462749999994,-13.834912604101286,0.6129441034226191,24.0,256.0,10.0,332.34462749999994,-13.841836111111112,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.47987851602534753,1.0,767.950848,0.418548097926222,321.4243667312292,911.9907407407406,1.019124032789025,74.81276380703481,32.97037323945265
62363,00/20240514222622,36,791.9907407407406,1.0,240.0,55552.0,0.013824,60444.93600431109,335.32570166666665,-8.602139798074537,0.5164696436405262,24.0,256.0,10.0,335.32570166666665,-8.606392472222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.37116515710650105,1.0,767.950848,0.32372874662137957,248.60776548986556,911.9907407407406,1.019124032789025,70.51863410697611,22.127261284838617
62365,00/20240514230002,36,791.9907407407406,1.0,240.0,51712.0,0.013824,60444.95939631109,328.1257395833333,-25.120414004359944,0.3529911568630821,24.0,256.0,10.0,328.1257395833333,-25.13359775,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.2097228439619052,1.0,714.866688,0.18291941501981454,130.76299638611226,911.9907407407406,1.019124032789025,82.42501597210095,280.9832901232564
62366,00/20240514231807,36,791.9907407407406,1.0,240.0,55296.0,0.013824,60444.97206959109,326.9855733333333,-31.027953881559316,0.6236281260214389,24.0,256.0,10.0,326.9855733333333,-31.04487019444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.49247993504416393,1.0,764.4119039999999,0.429539004552303,328.3447283120906,911.9907407407406,1.019124032789025,77.02031173469393,247.67910214002876
62367,00/20240514233433,36,791.9907407407406,1.0,240.0,55040.0,0.013824,60444.98340655108,326.62280875000005,-37.01224344389934,0.5808631937715331,24.0,256.0,10.0,326.62280874999993,-37.03344919444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.4427012901240153,1.0,760.8729599999999,0.3861222720816781,293.7899960807117,911.9907407407406,1.019124032789025,71.33389364675973,232.25088535133085
62368,00/20240514235118,36,791.9907407407406,1.0,240.0,54016.0,0.013824,60444.99499567109,327.2195070833334,-42.98593925047106,0.5557763106198986,24.0,256.0,10.0,327.21950708333327,-43.01216483333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.414333498681678,1.0,746.717184,0.36137999928959735,269.8486554234501,911.9907407407406,1.019124032789025,65.8733817753957,222.1702964436173
62369,00/20240515000903,36,791.9907407407406,1.0,240.0,55296.0,0.013824,60445.00731951109,328.1257395833333,-25.120414004359944,0.6029238602752057,24.0,256.0,10.0,328.1257395833333,-25.13359775,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.46815935558228416,1.0,764.4119039999999,0.4083266936563186,312.1297853518512,911.9907407407406,1.019124032789025,66.9283450625001,268.43263173966164
62370,00/20240515002658,36,791.9907407407406,1.0,240.0,56064.0,0.013824,60445.01975471109,326.9855733333333,-31.027953881559316,0.5566341674329867,24.0,256.0,10.0,326.9855733333333,-31.04487019444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.41529317237647057,1.0,775.028736,0.36221702279903084,280.72860133761606,911.9907407407406,1.019124032789025,62.382089114660154,253.74575282124457
62371,00/20240515004303,36,791.9907407407406,1.0,240.0,56064.0,0.013824,60445.03094447109,326.62280875000005,-37.01224344389934,0.6121993680502706,24.0,256.0,10.0,326.62280874999993,-37.03344919444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.47900419341130557,1.0,775.028736,0.41778551728370406,323.7957813794953,911.9907407407406,1.019124032789025,58.246065027351854,242.28448614232363
62372,00/20240515005949,36,791.9907407407406,1.0,240.0,53760.0,0.013824,60445.04259631108,327.2195070833334,-42.98593925047106,0.5061943428268297,24.0,256.0,10.0,327.21950708333327,-43.01216483333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.3601437902017979,1.0,743.17824,0.31411595504921663,233.4441426293959,911.9907407407406,1.019124032789025,54.408357841679496,232.66560650963336
62373,00/20240515011724,36,791.9907407407406,1.0,240.0,55808.0,0.013824,60445.05482927108,328.1257395833333,-25.120414004359944,0.6368174473525632,24.0,256.0,10.0,328.1257395833333,-25.13359775,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.5081856885659949,1.0,771.489792,0.443237499157786,341.95320603184047,911.9907407407406,1.019124032789025,51.64792646340595,262.6842416587231
62374,00/20240515013339,36,791.9907407407406,1.0,240.0,55296.0,0.013824,60445.06607535109,326.9855733333333,-31.027953881559316,0.4323561345271776,24.0,256.0,10.0,326.9855733333333,-31.04487019444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.2842905594091788,1.0,764.4119039999999,0.2479570743959046,189.54133934924306,911.9907407407406,1.019124032789025,48.08900861536817,252.47869020794693
62375,00/20240515014945,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.077510871095,326.62280875000005,-37.01224344389934,0.9281828703703704,24.0,256.0,10.0,326.62280874999993,-37.03344919444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8942322406503604,1.0,7.077888,0.7799457382016707,5.520368581068746,911.9907407407406,1.019124032789025,46.12280710293495,243.44352499920893
62375,00/20240515015154,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.07873455109,326.62280875000005,-37.01224344389934,0.6897479021990741,24.0,256.0,10.0,326.62280874999993,-37.03344919444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.5728429629926944,1.0,7.077888,0.4996313120180379,3.536334467756726,911.9907407407406,1.019124032789025,45.76982815360705,243.42747990851288
62375,00/20240515015344,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.08000047109,326.62280875000005,-37.01224344389934,0.8469412344473378,24.0,256.0,10.0,326.62280874999993,-37.03344919444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.7794350229273458,1.0,7.077888,0.6798200698905429,4.811690314837435,911.9907407407406,1.019124032789025,45.40472034596926,243.40864320248497
62375,00/20240515015533,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.08126767109,326.62280875000005,-37.01224344389934,0.936284722222222,24.0,256.0,10.0,326.62280874999993,-37.03344919444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9059660124190629,1.0,7.077888,0.7901798864106133,5.592804735867043,911.9907407407406,1.019124032789025,45.039307121050825,243.3875507016608
62375,00/20240515015722,36,791.9907407407406,1.0,240.0,1792.0,0.013824,60445.0828177511,326.62280875000005,-37.01224344389934,0.1936734423225308,24.0,256.0,10.0,326.62280874999993,-37.03344919444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.08523247652954684,1.0,24.772607999999998,0.07433942079436384,1.841581330285824,911.9907407407406,1.019124032789025,44.562901113045875,243.3567516708135
62375,00/20240515020002,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.084307671095,326.62280875000005,-37.01224344389934,0.9367476851851853,24.0,256.0,10.0,326.62280874999993,-37.03344919444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9066380524680328,1.0,7.077888,0.7907660370192221,5.596953444225908,911.9907407407406,1.019124032789025,44.16298692016028,243.32807066719013
62375,00/20240515020231,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.08615471109,326.62280875000005,-37.01224344389934,0.9351273148148148,24.0,256.0,10.0,326.62280874999993,-37.03344919444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9042866392081812,1.0,7.077888,0.7887151438983945,5.582437452416719,911.9907407407406,1.019124032789025,43.63079323810118,243.2859873856636
62376,00/20240515020740,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.08967599108,327.2195070833334,-42.98593925047106,0.9590275517216436,24.0,256.0,10.0,327.21950708333327,-43.01216483333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9391752219733455,1.0,7.077888,0.8191448244697367,5.797815323376455,911.9907407407406,1.019124032789025,43.207864851876394,235.04409260189703
62376,00/20240515020919,36,791.9907407407406,1.0,240.0,3328.0,0.013824,60445.09106351109,327.2195070833334,-42.98593925047106,0.9627314814814816,24.0,256.0,10.0,327.21950708333327,-43.01216483333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9446213569647259,1.0,46.006271999999996,0.8238949213496132,37.90433385102891,911.9907407407406,1.019124032789025,42.78152405128454,235.06031516201276
62376,00/20240515021208,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.0970411111,327.2195070833334,-42.98593925047106,0.9377314814814814,24.0,256.0,10.0,327.21950708333327,-43.01216483333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9080666889904029,1.0,7.077888,0.7920120880073317,5.605772853562037,911.9907407407406,1.019124032789025,41.260461014687365,235.08446053863815
62376,00/20240515021956,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.09811759109,327.2195070833334,-42.98593925047106,0.9350694444444444,24.0,256.0,10.0,327.21950708333327,-43.01216483333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9042026978149684,1.0,7.077888,0.7886419305552395,5.581919256573762,911.9907407407406,1.019124032789025,40.97578621320281,235.0833323682046
62377,00/20240515022544,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.102170071084,328.1257395833333,-25.120414004359944,0.9416087962962963,24.0,256.0,10.0,328.1257395833333,-25.13359775,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9137044928105174,1.0,7.077888,0.7969293576632741,5.640576737452595,911.9907407407406,1.019124032789025,38.00688295874797,258.0070846274132
62377,00/20240515022724,36,791.9907407407406,1.0,240.0,5120.0,0.013824,60445.10338479109,328.1257395833333,-25.120414004359944,0.9426793755425348,24.0,256.0,10.0,328.1257395833333,-25.13359775,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9152632150664809,1.0,70.77888,0.7982888689013108,56.50199205730161,911.9907407407406,1.019124032789025,37.50755256822557,257.83305652692815
62377,00/20240515023113,36,791.9907407407406,1.0,240.0,13056.0,0.013824,60445.10596911109,328.1257395833333,-25.120414004359944,0.9380446534444218,24.0,256.0,10.0,328.1257395833333,-25.13359775,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9085216242921628,1.0,180.486144,0.7924088807348083,143.01882335518144,911.9907407407406,1.019124032789025,36.49335606586398,257.47820872263185
62378,00/20240515025237,36,791.9907407407406,1.0,240.0,5376.0,0.013824,60445.12078127109,326.9855733333333,-31.027953881559316,0.9270888447971782,24.0,256.0,10.0,326.9855733333333,-31.04487019444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8926516933745122,1.0,74.317824,0.778567191269693,57.86141949295538,911.9907407407406,1.019124032789025,32.64694063124784,248.83203997123815
62379,00/20240515025845,36,791.9907407407406,1.0,240.0,54016.0,0.013824,60445.125155031084,326.62280875000005,-37.01224344389934,0.9491755379236054,24.0,256.0,10.0,326.62280874999993,-37.03344919444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9247403449727024,1.0,746.717184,0.8065547832183401,602.2683164665293,911.9907407407406,1.019124032789025,31.2599784279065,241.23066499495388
62380,00/20240515031431,36,791.9907407407406,1.0,240.0,33024.0,0.013824,60445.136107991086,327.2195070833334,-42.98593925047106,0.9466919576166828,24.0,256.0,10.0,327.21950708333327,-43.01216483333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9211132541703823,1.0,456.523776,0.8033912493121116,366.7672067413226,911.9907407407406,1.019124032789025,30.29485584194076,233.94205437075303
62380,00/20240515032358,36,791.9907407407406,1.0,240.0,256.0,0.013824,60445.14266799109,327.2195070833334,-42.98593925047106,0.9145833333333334,24.0,256.0,10.0,327.21950708333327,-43.01216483333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.8746512563531605,1.0,3.538944,0.7628672830105587,2.6997445940065186,911.9907407407406,1.019124032789025,29.269355557759187,233.732226546869
62380,00/20240515032538,36,791.9907407407406,1.0,240.0,256.0,0.013824,60445.14374575109,327.2195070833334,-42.98593925047106,0.9344907407407408,24.0,256.0,10.0,327.21950708333327,-43.01216483333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.90336342675739,1.0,3.538944,0.7879099217382926,2.7883690900761997,911.9907407407406,1.019124032789025,28.989222560107123,233.67209686965344
62380,00/20240515032717,36,791.9907407407406,1.0,240.0,256.0,0.013824,60445.14489263109,327.2195070833334,-42.98593925047106,0.929398148148148,24.0,256.0,10.0,327.21950708333327,-43.01216483333334,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.895989054281112,1.0,3.538944,0.781478023934427,2.7656069639345966,911.9907407407406,1.019124032789025,28.69136349357437,233.60684706871223
62381,00/20240515033116,36,791.9907407407406,1.0,240.0,54016.0,0.013824,60445.14762671109,328.1257395833333,-25.120414004359944,0.9433923449122072,24.0,256.0,10.0,328.1257395833333,-25.13359775,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9163017622506722,1.0,746.717184,0.7991946855487202,596.7724050607059,911.9907407407406,1.019124032789025,22.50500452845185,252.29907701564147
62382,00/20240515034702,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.15873327109,326.9855733333333,-31.027953881559316,0.9586226851851852,24.0,256.0,10.0,326.9855733333333,-31.04487019444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9385805563381359,1.0,7.077888,0.8186261595114039,5.794144270891851,911.9907407407406,1.019124032789025,21.49320964271885,245.14551718444017
62382,00/20240515034851,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.1599415911,326.9855733333333,-31.027953881559316,0.9652199074074072,24.0,256.0,10.0,326.9855733333333,-31.04487019444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9482861460746451,1.0,7.077888,0.8270913355670323,5.854059838913871,911.9907407407406,1.019124032789025,21.139805302873917,245.0136221212063
62382,00/20240515035031,36,791.9907407407406,1.0,240.0,41728.0,0.013824,60445.16109999109,326.9855733333333,-31.027953881559316,0.940997770725936,24.0,256.0,10.0,326.9855733333333,-31.04487019444445,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.912815260101707,1.0,576.8478719999999,0.7961537724964927,459.2596094493739,911.9907407407406,1.019124032789025,19.83994606314952,244.5198791567772
62383,00/20240515040337,36,791.9907407407406,1.0,240.0,55552.0,0.013824,60445.170202071095,329.0683816666667,-48.83712705602116,0.940490580980516,24.0,256.0,10.0,329.06838166666665,-48.86932497222222,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9120773601344183,1.0,767.950848,0.7955101791338921,610.9127166585043,911.9907407407406,1.019124032789025,23.902898777186714,225.7619363164129
62384,00/20240515042012,36,791.9907407407406,1.0,240.0,512.0,0.013824,60445.181728471085,332.62647416666664,-54.40710195052032,0.9460648148148147,24.0,256.0,10.0,332.62647416666664,-54.44645877777778,square_6x6,1.05,864.5,8,791.9907407407406,1031.9907407407406,1301.324892219497,square_6x6_1.05_864MHz,0.8721959494934213,0.9201981087608481,1.0,7.077888,0.8025930631927184,5.680663810854983,911.9907407407406,1.019124032789025,25.692691893431306,219.90820999019508
