,Unnamed: 0,sbid,scan,nbeam,fch1,foff,nchans,nsamples,tsamp,tstart,srcra,srcdec,goodfrac,nant,ndm,trigger_threshold,pointra,pointdec,footprint,pitch,obsfreq,maxwidth,fmin,fmax,maxdm,obsconfig,w_bandwidth,w_goodfrac,w_nant,tobs,w_tot,t_eff,fbar,bfactors
15224,15224,72006,00/20250320224250,36,943.9907407407406,1.0,144.0,219392.0,0.003456,60754.947238871086,308.56600880971354,-60.284708817998165,0.7856586371176077,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6963872865473854,1.0,758.218752,0.4140743579797947,313.95894294264116,1015.9907407407406,0.9667727302397073
15225,15225,72006,00/20250320231141,36,943.9907407407406,1.0,144.0,241920.0,0.003456,60754.967272151094,308.56600880971354,-60.284708817998165,0.7895317351236405,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7015431471006909,1.0,836.07552,0.417140051006771,348.7605850583126,1015.9907407407406,0.9667727302397073
15226,15226,72006,00/20250320232649,36,943.9907407407406,1.0,144.0,242688.0,0.003456,60754.977835991085,308.56600880971354,-60.284708817998165,0.792068118992439,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7049264392831668,1.0,838.729728,0.4191517685745378,351.55504884724104,1015.9907407407406,0.9667727302397073
15227,15227,72006,00/20250320234204,36,943.9907407407406,1.0,144.0,241664.0,0.003456,60754.98836143109,308.56600880971354,-60.284708817998165,0.8053924942096424,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7227887210492023,1.0,835.190784,0.4297727448577142,358.9422357195463,1015.9907407407406,0.9667727302397073
15228,15228,72006,00/20250320235709,36,943.9907407407406,1.0,144.0,241408.0,0.003456,60754.99885231109,308.56600880971354,-60.284708817998165,0.8046023673717074,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7217253488170235,1.0,834.3060479999999,0.4291404599455125,358.0344811740428,1015.9907407407406,0.9667727302397073
15229,15229,72006,00/20250321001215,36,943.9907407407406,1.0,144.0,239616.0,0.003456,60755.00940207108,308.56600880971354,-60.284708817998165,0.7960694125776138,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7102747991202443,1.0,828.112896,0.4223319223604614,349.73851129916886,1015.9907407407406,0.9667727302397073
15230,15230,72006,00/20250321002721,36,943.9907407407406,1.0,144.0,238336.0,0.003456,60755.01994415109,308.56600880971354,-60.284708817998165,0.7748435335429554,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6820575480991,1.0,823.689216,0.4055538445203802,334.05032823877787,1015.9907407407406,0.9667727302397073
15231,15231,72006,00/20250321004227,36,943.9907407407406,1.0,144.0,242688.0,0.003456,60755.030367191095,308.56600880971354,-60.284708817998165,0.7847063124487225,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6951214967652493,1.0,838.729728,0.4133217148722877,346.6652094913274,1015.9907407407406,0.9667727302397073
15232,15232,72006,00/20250321005743,36,943.9907407407406,1.0,144.0,244736.0,0.003456,60755.040884951086,308.56600880971354,-60.284708817998165,0.7791971320658653,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.687814010678674,1.0,845.8076159999999,0.4089766576488183,345.91557180559516,1015.9907407407406,0.9667727302397073
15233,15233,72006,00/20250321011258,36,943.9907407407406,1.0,144.0,241664.0,0.003456,60755.05149103108,308.56600880971354,-60.284708817998165,0.7808887276546703,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6900550373959091,1.0,835.190784,0.4103091801073419,342.6864458162481,1015.9907407407406,0.9667727302397073
15234,15234,72006,00/20250321012804,36,943.9907407407406,1.0,144.0,239616.0,0.003456,60755.06204719109,308.56600880971354,-60.284708817998165,0.7762555312265056,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6839227678194472,1.0,828.112896,0.4066629108016203,336.7628007597195,1015.9907407407406,0.9667727302397073
15235,15235,72006,00/20250321014309,36,943.9907407407406,1.0,144.0,239872.0,0.003456,60755.07253039109,308.56600880971354,-60.284708817998165,0.7845158356254509,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.694868415139905,1.0,828.997632,0.4131712316375198,342.51797263802735,1015.9907407407406,0.9667727302397073
15236,15236,72006,00/20250321015816,36,943.9907407407406,1.0,144.0,239872.0,0.003456,60755.083014871096,308.56600880971354,-60.284708817998165,0.7986913517906565,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.713786735195638,1.0,828.997632,0.4244201320446079,351.8432844381072,1015.9907407407406,0.9667727302397073
15237,15237,72006,00/20250321021321,36,943.9907407407406,1.0,144.0,241920.0,0.003456,60755.09341615108,308.56600880971354,-60.284708817998165,0.795269657777645,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7092047234870815,1.0,836.07552,0.4216956515821873,352.5694111783161,1015.9907407407406,0.9667727302397073
15238,15238,72006,00/20250321022827,36,943.9907407407406,1.0,144.0,241408.0,0.003456,60755.10391343109,308.56600880971354,-60.284708817998165,0.7974145254348358,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7120757788190545,1.0,834.3060479999999,0.4234027912963617,353.2475095186363,1015.9907407407406,0.9667727302397073
15239,15239,72006,00/20250321024333,36,943.9907407407406,1.0,144.0,70144.0,0.003456,60755.114369751085,308.56600880971354,-60.284708817998165,0.8017493615206743,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7178900501545887,1.0,242.417664,0.4268599777167486,103.47839865318625,1015.9907407407406,0.9667727302397073
15240,15240,72006,00/20250321030337,36,943.9907407407406,1.0,144.0,5120.0,0.003456,60755.130340311094,308.56600880971354,-60.284708817998165,0.1135765169873649,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.0382765528999888,1.0,17.69472,0.0227593745232223,0.4027207595635538,1015.9907407407406,0.9667727302397073
15241,15241,72006,00/20250321030815,36,943.9907407407406,1.0,144.0,4608.0,0.003456,60755.13301551109,308.56600880971354,-60.284708817998165,0.1348932629913622,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.049543352398846,1.0,15.925248,0.0294586535868974,0.4691363641174312,1015.9907407407406,0.9667727302397073
15242,15242,72006,00/20250321031204,36,943.9907407407406,1.0,144.0,206848.0,0.003456,60755.135587031094,308.56600880971354,-60.284708817998165,0.7943192740667568,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7079338051262842,1.0,714.866688,0.4209399590035635,300.9159543397332,1015.9907407407406,0.9667727302397073
15243,15243,72006,00/20250321032710,36,943.9907407407406,1.0,144.0,4608.0,0.003456,60755.14612143109,308.56600880971354,-60.284708817998165,0.0675266511809842,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.017547401721674,1.0,15.925248,0.0104337474886129,0.1661600163255378,1015.9907407407406,0.9667727302397073
15244,15244,72006,00/20250321033058,36,943.9907407407406,1.0,144.0,4608.0,0.003456,60755.148730071094,308.56600880971354,-60.284708817998165,0.0691959082835005,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.0182020633501728,1.0,15.925248,0.0108230116218779,0.172359144185288,1015.9907407407406,0.9667727302397073
15245,15245,72006,00/20250321033447,36,943.9907407407406,1.0,144.0,4608.0,0.003456,60755.1521387111,308.56600880971354,-60.284708817998165,0.1344823850362225,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.0493171650939091,1.0,15.925248,0.0293241618107202,0.4669945492278498,1015.9907407407406,0.9667727302397073
15246,15246,72006,00/20250321033936,36,943.9907407407406,1.0,144.0,4608.0,0.003456,60755.15577391109,308.56600880971354,-60.284708817998165,0.0684698913323045,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.0179163467000675,1.0,15.925248,0.0106531234852879,0.1696536334778348,1015.9907407407406,0.9667727302397073
15247,15247,72006,00/20250321034454,36,943.9907407407406,1.0,144.0,205312.0,0.003456,60755.15846447109,308.56600880971354,-60.284708817998165,0.7862795272530722,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6972129608102764,1.0,709.558272,0.414565306833847,294.15824274817425,1015.9907407407406,0.9667727302397073
15248,15248,72006,00/20250321040000,36,943.9907407407406,1.0,144.0,218112.0,0.003456,60755.1684446311,308.56600880971354,-60.284708817998165,0.7771521258587728,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6851080318650054,1.0,753.795072,0.4073676730196876,307.0717444143479,1015.9907407407406,0.9667727302397073
15249,15249,72006,00/20250321041507,36,943.9907407407406,1.0,144.0,221184.0,0.003456,60755.17880239109,308.56600880971354,-60.284708817998165,0.7798639924546928,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6886971775107199,1.0,764.4119039999999,0.40950179178902,313.02804435285634,1015.9907407407406,0.9667727302397073
15250,15250,72006,00/20250321043013,36,943.9907407407406,1.0,144.0,9216.0,0.003456,60755.18946351109,308.56600880971354,-60.284708817998165,0.782190142345036,24.0,600.0,10.0,308.5714291666666,-60.321713888888894,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6917808053470674,1.0,31.850496,0.4113353278705225,13.101234214998764,1015.9907407407406,0.9667727302397073
15251,15251,72007,00/20250321043600,36,943.9907407407406,1.0,144.0,32512.0,0.003456,60755.19349423109,63.43858304838112,-66.77344543911765,0.7800182135978663,24.0,600.0,10.0,63.40575723594837,-66.81813837546578,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6889014764355581,1.0,112.361472,0.4096232686565225,46.02587343169833,1015.9907407407406,0.9667727302397073
15252,15252,72008,00/20250321044647,36,943.9907407407406,1.0,144.0,37376.0,0.003456,60755.20066863109,62.8766537811617,-67.644962551555,0.7976041445771632,24.0,600.0,10.0,62.8409457714499,-67.69148342313026,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7123297832684979,1.0,129.171456,0.4235538232456219,54.71106404300364,1015.9907407407406,0.9667727302397073
15253,15253,72009,00/20250321045644,36,943.9907407407406,1.0,144.0,35072.0,0.003456,60755.20766511109,62.27176063336156,-68.5147247602716,0.8018884905460796,24.0,600.0,10.0,62.23281075189617,-68.56319729295828,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7180769234109123,1.0,121.208832,0.4269710932197604,51.75266750693029,1015.9907407407406,0.9667727302397073
15254,15254,72020,00/20250321064855,36,943.9907407407406,1.0,144.0,47104.0,0.003456,60755.28508335109,129.59608696378652,-46.225081699429026,0.7462244202741295,24.0,600.0,10.0,129.5876726919188,-46.24501567561581,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6446206086891695,1.0,162.791424,0.3832937071652726,62.39692839967373,1015.9907407407406,0.9667727302397073
15255,15255,72021,00/20250321065753,36,943.9907407407406,1.0,144.0,35328.0,0.003456,60755.29109295109,129.59964816313803,-46.47488474511097,0.7426413650226029,24.0,600.0,10.0,129.59112154590252,-46.494994056412274,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6399833915062306,1.0,122.093568,0.3805364013313907,46.46104699242944,1015.9907407407406,0.9667727302397073
15256,15256,72022,00/20250321070900,36,943.9907407407406,1.0,144.0,28416.0,0.003456,60755.29909167109,129.6032575371123,-46.724685964595665,0.7668857754781692,24.0,600.0,10.0,129.59461669730783,-46.74497223752349,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6715773238660178,1.0,98.205696,0.3993222659079775,39.21572105179,1015.9907407407406,0.9667727302397073
15257,15257,72023,00/20250321071648,36,943.9907407407406,1.0,144.0,55040.0,0.003456,60755.304247511085,129.26642858710767,-47.09576712800054,0.7825604456579279,24.0,600.0,10.0,129.25759272095374,-47.116293071082914,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6922721162697749,1.0,190.21824,0.4116274630930036,78.2990515652161,1015.9907407407406,0.9667727302397073
15258,15258,72024,00/20250321072645,36,943.9907407407406,1.0,144.0,45824.0,0.003456,60755.31141423109,129.26854282437583,-47.345579642422386,0.7661227023603999,24.0,600.0,10.0,129.25958737477154,-47.36628626743796,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6705752154969429,1.0,158.367744,0.3987264087067237,63.14540182010579,1015.9907407407406,0.9667727302397073
15259,15259,72025,00/20250321073651,36,943.9907407407406,1.0,144.0,48640.0,0.003456,60755.318310871095,129.27068621330272,-47.59539036778812,0.7822297986720272,24.0,600.0,10.0,129.26160913041133,-47.61627939899493,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6918334149979339,1.0,168.09984,0.4113666097560866,69.1506612813406,1015.9907407407406,0.9667727302397073
15260,15260,72026,00/20250321075048,36,943.9907407407406,1.0,144.0,48896.0,0.003456,60755.32798767109,128.9259261930266,-47.96593050281097,0.7836902700516288,24.0,600.0,10.0,128.9166423195324,-47.987065732227954,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6937718627116699,1.0,168.984576,0.4125192176627044,69.70938508858382,1015.9907407407406,0.9667727302397073
15261,15261,72027,00/20250321075715,36,943.9907407407406,1.0,144.0,54784.0,0.003456,60755.33224751109,128.9264475123829,-48.21574391228094,0.7843409549602659,24.0,600.0,10.0,128.91703618607588,-48.23706548266465,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.6946360827775058,1.0,189.333504,0.4130330859883144,78.20100143810087,1015.9907407407406,0.9667727302397073
15262,15262,72028,00/20250321080752,36,943.9907407407406,1.0,144.0,48896.0,0.003456,60755.339854551086,128.92697649381972,-48.46555549017421,0.7887239681172638,24.0,600.0,10.0,128.91743547344902,-48.487065230650394,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7004668032092609,1.0,168.984576,0.4165000530998319,70.38208487705259,1015.9907407407406,0.9667727302397073
15263,15263,72044,00/20250321104950,36,943.9907407407406,1.0,144.0,232960.0,0.003456,60755.45246255108,131.16546028718338,-72.01659895782058,0.8088602163594024,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7274618335066846,1.0,805.1097599999999,0.4325513941495371,348.2513491313992,1015.9907407407406,0.9667727302397073
15264,15264,72044,00/20250321110458,36,943.9907407407406,1.0,144.0,239616.0,0.003456,60755.46267567109,131.16546028718338,-72.01659895782058,0.8048707688925222,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.722086511690055,1.0,828.112896,0.4293552086746544,355.55458526825237,1015.9907407407406,0.9667727302397073
15265,15265,72044,00/20250321112003,36,943.9907407407406,1.0,144.0,239616.0,0.003456,60755.47327023109,131.16546028718338,-72.01659895782058,0.8004003752003721,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7160789797009945,1.0,828.112896,0.4257831087821558,352.5964832814741,1015.9907407407406,0.9667727302397073
15266,15266,72044,00/20250321113519,36,943.9907407407406,1.0,144.0,242688.0,0.003456,60755.483752151085,131.16546028718338,-72.01659895782058,0.7942499231409142,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7078410940563438,1.0,838.729728,0.4208848326715571,353.00862122594066,1015.9907407407406,0.9667727302397073
15267,15267,72044,00/20250321115035,36,943.9907407407406,1.0,144.0,236800.0,0.003456,60755.49446703108,131.16546028718338,-72.01659895782058,0.8090005932038808,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7276512170833369,1.0,818.3808,0.4326640022979469,354.0839123317956,1015.9907407407406,0.9667727302397073
15268,15268,72044,00/20250321120540,36,943.9907407407406,1.0,144.0,239872.0,0.003456,60755.50483503109,131.16546028718338,-72.01659895782058,0.8052067680695134,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7225387193030958,1.0,828.997632,0.4296240929300977,356.1573556891989,1015.9907407407406,0.9667727302397073
15269,15269,72044,00/20250321122047,36,943.9907407407406,1.0,144.0,239360.0,0.003456,60755.515433431094,131.16546028718338,-72.01659895782058,0.8063989601127698,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.724144003282508,1.0,827.22816,0.4305786004950562,356.1867434229004,1015.9907407407406,0.9667727302397073
15270,15270,72044,00/20250321123601,36,943.9907407407406,1.0,144.0,242176.0,0.003456,60755.52581295109,131.16546028718338,-72.01659895782058,0.7976020564270776,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7123269859212151,1.0,836.960256,0.423552159932976,354.49632420685657,1015.9907407407406,0.9667727302397073
15271,15271,72044,00/20250321125107,36,943.9907407407406,1.0,144.0,239872.0,0.003456,60755.53639343108,131.16546028718338,-72.01659895782058,0.80566623701365,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.723157252586415,1.0,828.997632,0.4299918750207923,356.46224617147675,1015.9907407407406,0.9667727302397073
15272,15272,72044,00/20250321130613,36,943.9907407407406,1.0,144.0,92928.0,0.003456,60755.546876631095,131.16546028718338,-72.01659895782058,0.7975483836517266,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7122550855491243,1.0,321.15916799999997,0.4235094077159452,136.01392902222574,1015.9907407407406,0.9667727302397073
15273,15273,72044,00/20250321132237,36,943.9907407407406,1.0,144.0,236032.0,0.003456,60755.55842863109,131.16546028718338,-72.01659895782058,0.806438202601426,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.724196863392627,1.0,815.726592,0.4306100313045828,351.26005331710064,1015.9907407407406,0.9667727302397073
15274,15274,72044,00/20250321133744,36,943.9907407407406,1.0,144.0,241408.0,0.003456,60755.568694231086,131.16546028718338,-72.01659895782058,0.8063245499410148,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7240437754065778,1.0,834.3060479999999,0.4305190046434672,359.1846093529848,1015.9907407407406,0.9667727302397073
15275,15275,72044,00/20250321135250,36,943.9907407407406,1.0,144.0,241408.0,0.003456,60755.579179991095,131.16546028718338,-72.01659895782058,0.8009692393679816,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.716842517654288,1.0,834.3060479999999,0.4262371111654714,355.61219972740116,1015.9907407407406,0.9667727302397073
15276,15276,72044,00/20250321140755,36,943.9907407407406,1.0,144.0,9472.0,0.003456,60755.58964527109,131.16546028718338,-72.01659895782058,0.7893098249843088,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7012473985112824,1.0,32.735231999999996,0.4169641978433827,13.649419752097032,1015.9907407407406,0.9667727302397073
15277,15277,72044,00/20250321140944,36,943.9907407407406,1.0,144.0,241920.0,0.003456,60755.59090735109,131.16546028718338,-72.01659895782058,0.7988552916049179,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7140065148435333,1.0,836.07552,0.4245508138051128,354.9565424185329,1015.9907407407406,0.9667727302397073
15278,15278,72044,00/20250321142451,36,943.9907407407406,1.0,144.0,12544.0,0.003456,60755.60140335109,131.16546028718338,-72.01659895782058,0.8113811275385747,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7308653167485517,1.0,43.352064,0.4345751173930475,18.83972830203091,1015.9907407407406,0.9667727302397073
15279,15279,72044,00/20250321142649,36,943.9907407407406,1.0,144.0,241920.0,0.003456,60755.60277807109,131.16546028718338,-72.01659895782058,0.8126832960416462,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7326254480342562,1.0,836.07552,0.4356216977171969,364.21263744218817,1015.9907407407406,0.9667727302397073
15280,15280,72044,00/20250321144156,36,943.9907407407406,1.0,144.0,242176.0,0.003456,60755.61324847109,131.16546028718338,-72.01659895782058,0.810533004966646,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7297196750646159,1.0,836.960256,0.4338939147721574,363.15196198454703,1015.9907407407406,0.9667727302397073
15281,15281,72044,00/20250321145702,36,943.9907407407406,1.0,144.0,5120.0,0.003456,60755.623828951095,131.16546028718338,-72.01659895782058,0.8164862877521677,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7377739951097637,1.0,17.69472,0.4386830421242568,7.762373599136931,1015.9907407407406,0.9667727302397073
15282,15282,72044,00/20250321145850,36,943.9907407407406,1.0,144.0,242432.0,0.003456,60755.624980951085,131.16546028718338,-72.01659895782058,0.8098412934119441,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7287857566013761,1.0,837.8449919999999,0.4333386035314989,363.0705788091398,1015.9907407407406,0.9667727302397073
15283,15283,72044,00/20250321151357,36,943.9907407407406,1.0,144.0,241920.0,0.003456,60755.63549487108,131.16546028718338,-72.01659895782058,0.8124907616001005,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7323651117924269,1.0,836.07552,0.4354669008616586,364.0832155806997,1015.9907407407406,0.9667727302397073
15284,15284,72044,00/20250321152903,36,943.9907407407406,1.0,144.0,244736.0,0.003456,60755.64598703109,131.16546028718338,-72.01659895782058,0.8101368440109514,24.0,600.0,10.0,131.10788333333332,-72.07375388888889,closepack36,0.9,920.5,7,943.9907407407406,1087.9907407407406,1801.2770568351575,closepack36_0.9_920MHz,0.5946035575013605,0.7291847472171828,1.0,845.8076159999999,0.4335758447710672,366.7217516210024,1015.9907407407406,0.9667727302397073
